,ace-events-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,api.xforce.ibmcloud.com/taxii;POST_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/apps/api/model;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,api.xforce.ibmcloud.com/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices;GET_x,api.ng.bluemix.net/v2/app;PUT_x,api.xforce.ibmcloud.com/casefiles/shared;GET_x,ace-abstraction-test-20160819-141650.ng.bluemix.net/model/v1/dashboard;GET_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/notifications;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/action;GET_x,new-console.ng.bluemix.net/apps/api/model;GET_x,api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_x,api.xforce.ibmcloud.com/news/;OPTIONS_x,api.xforce.ibmcloud.com/alertcon;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,new-console.ng.bluemix.net/events/;GET_x,new-console.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_x,natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_x,ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_x,ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.0,0.03448275862068961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068961,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_y,0.0,0.0,0.5172413793103448,0.8275862068965517,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9310344827586207,0.0,0.3448275862068966,0.0,0.0
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_y,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,1.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275862068965514,0.0,1.0,0.48275862068965514,0.0,0.9310344827586207
api.xforce.ibmcloud.com/notifications;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/model;GET_y,0.0,0.0,1.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.7931034482758621,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103448,0.0,0.0,0.0,0.6551724137931034,1.0,0.7931034482758621,0.4137931034482759,0.0,0.0
api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/action;GET_y,0.9655172413793104,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.7931034482758621,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.5862068965517242,0.0,0.6551724137931034,0.4482758620689655,0.0,1.0
new-console.ng.bluemix.net/apps/api/model;GET_y,0.5517241379310345,0.0,0.5172413793103448,0.0,1.0,0.6551724137931034,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.7931034482758621,1.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.9655172413793104,0.0,0.0
api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/news/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/alertcon;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_y,0.0,0.0,0.9310344827586207,0.0,0.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.5172413793103448,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.4137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/events/;GET_y,0.7241379310344828,0.0,1.0,0.0,1.0,0.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,1.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31034482758620696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_y,0.9655172413793104,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.896551724137931,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.6206896551724138,0.0,0.6551724137931034,0.5862068965517242,0.0,1.0
natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_y,0.9655172413793104,0.0,0.9310344827586207,0.0,0.0,1.0,0.0,0.0,0.5862068965517242,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_y,0.3793103448275862,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4137931034482759,0.0,0.0,0.6551724137931034,0.0,0.48275862068965514,0.10344827586206895,0.5172413793103448,0.0,0.0
ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.9310344827586207,0.0,0.0,0.48275862068965514,0.0,0.0,0.7241379310344828,0.0,0.0,0.0,0.48275862068965514,0.6551724137931034,0.0,0.2068965517241379,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103448,0.0,0.9655172413793104,0.7586206896551724,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_y,0.0,0.0,0.7931034482758621,0.0,0.0,0.48275862068965514,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.8275862068965517,0.7931034482758621,0.0,0.7241379310344828,0.0,0.5862068965517242,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103448,0.9655172413793104,0.0,0.5172413793103448,0.0,0.4137931034482759,0.0,0.9655172413793104
ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_y,0.0,0.0,0.0,0.0,0.0,0.48275862068965514,0.0,0.0,1.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,1.0,0.896551724137931,0.7241379310344828,0.0,0.0,0.0,0.9655172413793104
ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_y,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.8620689655172413,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8620689655172413,0.8620689655172413,0.9655172413793104,0.0,0.0,0.0,0.0,0.0
