,ace-events-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,api.xforce.ibmcloud.com/taxii;POST_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/apps/api/model;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,api.xforce.ibmcloud.com/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices;GET_x,api.ng.bluemix.net/v2/app;PUT_x,api.xforce.ibmcloud.com/casefiles/shared;GET_x,ace-abstraction-test-20160819-141650.ng.bluemix.net/model/v1/dashboard;GET_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/notifications;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/action;GET_x,new-console.ng.bluemix.net/apps/api/model;GET_x,api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_x,api.xforce.ibmcloud.com/news/;OPTIONS_x,api.xforce.ibmcloud.com/alertcon;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,new-console.ng.bluemix.net/events/;GET_x,new-console.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_x,natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_x,ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_x,ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.5555555555555556,1.0,0.25925925925925924,0.4814814814814815,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.14814814814814814,0.5555555555555556,0.0,0.0,0.0,1.0,0.22222222222222224,0.8518518518518519,0.11111111111111112,0.0,0.22222222222222224,0.0,0.37037037037037035,0.5185185185185185,0.25925925925925924,0.0
ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.11111111111111112,0.2962962962962963,0.22222222222222224,0.11111111111111112,0.0,0.0,0.14814814814814814,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.25925925925925924,0.11111111111111112,0.0,0.0,0.0,0.2962962962962963,0.037037037037037035,0.3333333333333333,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.0,0.14814814814814814,0.11111111111111112,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_y,0.037037037037037035,0.0,0.25925925925925924,0.14814814814814814,0.11111111111111112,0.18518518518518517,0.0,0.0,0.0,0.037037037037037035,0.6666666666666666,0.14814814814814814,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.14814814814814814,0.22222222222222224,0.0,0.0,0.0,0.14814814814814814,0.18518518518518517,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.6296296296296297,0.14814814814814814,0.22222222222222224,0.4074074074074074,0.11111111111111112,0.22222222222222224
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_y,0.14814814814814814,0.0,0.6296296296296297,0.3333333333333333,0.2962962962962963,0.4444444444444445,0.0,0.0,0.7407407407407407,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.4074074074074074,0.0,0.0,0.6666666666666666,0.0,0.5925925925925926,0.4444444444444445,0.0,0.0,0.0,0.3333333333333333,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.037037037037037035,0.3333333333333333,0.18518518518518517,0.2962962962962963,0.2962962962962963,0.07407407407407407,0.0
api.xforce.ibmcloud.com/notifications;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/model;GET_y,0.14814814814814814,0.0,0.3333333333333333,0.3333333333333333,0.25925925925925924,0.2962962962962963,0.0,0.0,0.7037037037037036,0.037037037037037035,0.25925925925925924,0.4814814814814815,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.6296296296296297,0.22222222222222224,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.2962962962962963,0.7777777777777777,0.037037037037037035,0.5555555555555556,0.11111111111111112,0.3333333333333333,0.18518518518518517,0.07407407407407407,0.07407407407407407
api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/action;GET_y,0.0,0.0,0.14814814814814814,0.5925925925925926,0.4074074074074074,0.5185185185185185,0.0,0.0,0.5555555555555556,0.07407407407407407,0.7037037037037036,0.0,0.18518518518518517,0.3333333333333333,0.0,0.2962962962962963,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.6296296296296297,0.3333333333333333,0.5925925925925926,0.7777777777777777,0.14814814814814814,0.4814814814814815,0.0,0.4814814814814815,0.4444444444444445,0.25925925925925924,0.0
new-console.ng.bluemix.net/apps/api/model;GET_y,0.0,0.0,0.37037037037037035,0.18518518518518517,0.11111111111111112,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.22222222222222224,0.14814814814814814,0.4444444444444445,0.11111111111111112,0.0,0.07407407407407407,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.2962962962962963,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0
api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/news/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/alertcon;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_y,0.0,0.0,0.37037037037037035,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.0,0.0,0.14814814814814814,0.0,0.8148148148148148,0.14814814814814814,0.11111111111111112,0.18518518518518517,0.0,0.18518518518518517,0.0,0.3333333333333333,0.37037037037037035,0.0,0.0,0.0,0.0,0.18518518518518517,0.8518518518518519,0.3333333333333333,0.0,0.18518518518518517,0.0,0.25925925925925924,0.3333333333333333,0.2962962962962963,0.0
new-console.ng.bluemix.net/events/;GET_y,0.25925925925925924,0.0,0.11111111111111112,0.14814814814814814,0.14814814814814814,0.4814814814814815,0.0,0.0,0.11111111111111112,0.07407407407407407,0.0,0.37037037037037035,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.14814814814814814,0.0,0.11111111111111112,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.11111111111111112,0.0,0.18518518518518517
new-console.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.2962962962962963,0.8148148148148148,0.25925925925925924,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.7037037037037036,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.22222222222222224,0.2962962962962963,0.0,0.0,0.0,0.8148148148148148,0.18518518518518517,0.0,0.07407407407407407,0.0,0.22222222222222224,0.0,0.2962962962962963,0.14814814814814814,0.25925925925925924,0.0
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_y,0.0,0.0,0.11111111111111112,0.4814814814814815,0.4074074074074074,0.6296296296296297,0.0,0.0,0.4074074074074074,0.11111111111111112,0.25925925925925924,0.0,0.11111111111111112,0.37037037037037035,0.0,0.14814814814814814,0.0,0.8518518518518519,0.14814814814814814,0.0,0.0,0.0,0.4814814814814815,0.22222222222222224,0.5555555555555556,0.0,0.11111111111111112,0.4814814814814815,0.0,0.22222222222222224,0.4814814814814815,0.25925925925925924,0.0
natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.037037037037037035,0.0,0.4444444444444445,0.0,0.11111111111111112,0.037037037037037035,0.0,0.07407407407407407
ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_y,0.0,0.0,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.5925925925925926,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.2962962962962963,0.22222222222222224,0.2962962962962963,0.0,0.18518518518518517,0.0,0.4814814814814815,0.14814814814814814,0.0,0.0,0.0,0.14814814814814814,0.0,0.11111111111111112,0.25925925925925924,0.0,0.0,0.11111111111111112,0.4074074074074074,0.4814814814814815,0.0,0.11111111111111112
ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.037037037037037035,0.0,0.0,0.7037037037037036,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.5555555555555556,0.18518518518518517,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.11111111111111112,0.0,0.037037037037037035,0.5185185185185185,0.0,0.4074074074074074,0.25925925925925924,0.0,0.5185185185185185
ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_y,0.0,0.0,0.5185185185185185,0.11111111111111112,0.25925925925925924,0.6666666666666666,0.0,0.0,0.14814814814814814,0.0,0.2962962962962963,0.037037037037037035,0.5555555555555556,0.037037037037037035,0.0,0.3333333333333333,0.0,0.4444444444444445,0.7407407407407407,0.0,0.0,0.0,0.11111111111111112,0.14814814814814814,0.14814814814814814,0.37037037037037035,0.0,0.4444444444444445,0.5555555555555556,0.0,0.4814814814814815,0.0,0.2962962962962963
ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_y,0.0,0.0,0.3333333333333333,0.25925925925925924,0.4074074074074074,0.4444444444444445,0.0,0.0,0.5925925925925926,0.037037037037037035,0.14814814814814814,0.25925925925925924,0.4814814814814815,0.18518518518518517,0.0,0.37037037037037035,0.0,0.22222222222222224,0.4444444444444445,0.0,0.0,0.0,0.25925925925925924,0.3333333333333333,0.0,0.18518518518518517,0.037037037037037035,0.4444444444444445,0.4444444444444445,0.4074074074074074,0.0,0.0,0.0
ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_y,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.18518518518518517,0.0,0.25925925925925924,0.037037037037037035,0.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14814814814814814,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_y,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.18518518518518517,0.037037037037037035,0.0,0.0
