,ace-events-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,api.xforce.ibmcloud.com/taxii;POST_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/apps/api/model;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,api.xforce.ibmcloud.com/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices;GET_x,api.ng.bluemix.net/v2/app;PUT_x,api.xforce.ibmcloud.com/casefiles/shared;GET_x,ace-abstraction-test-20160819-141650.ng.bluemix.net/model/v1/dashboard;GET_x,ace-appdetails-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/notifications;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/model;GET_x,api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/action;GET_x,new-console.ng.bluemix.net/apps/api/model;GET_x,api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_x,api.xforce.ibmcloud.com/news/;OPTIONS_x,api.xforce.ibmcloud.com/alertcon;OPTIONS_x,new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_x,new-console.ng.bluemix.net/events/;GET_x,new-console.ng.bluemix.net/dashboard/api/services-info;GET_x,ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_x,natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_x,ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_x,ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_x,ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_x
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,0.8846153846153846,0.11129435282358824,0.7407407407407407,1.6722408026755853,0.0,0.0,0.0,0.0,0.0,0.0,2.6594202898550727,0.0,0.0,0.6086956521739131,0.0,1.2474916387959865,0.8846153846153846,0.0,0.0,0.0,0.5728328143620498,0.6956521739130435,0.8274584929757344,1.5852842809364547,1.0,0.0,0.0,0.6956521739130435,0.6086956521739131,0.0,2.0
ace-events-production-20160816-120854.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/sessionp;GET_y,0.0,0.0,1.5246487867177523,2.4045092838196287,0.0,2.7749693529303725,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,1.9230769230769231,0.0,0.9615384615384616,0.0,2.055865229778273,1.2237547892720306,0.0,0.0,0.0,1.576923076923077,1.8148148148148149,0.7307692307692308,1.9505140592097114,2.0,2.27037037037037,0.9310344827586207,0.7777777777777778,1.5594937573948071,0.0,1.411111111111111
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/model;GET_y,0.0,0.0,1.2290969899665551,0.0,0.0,3.061394943553864,0.0,0.0,1.1521739130434783,3.832528180354267,0.0,0.0,2.834644216353362,0.0,0.0,0.9298850574712644,0.0,1.2190016103059582,2.159531772575251,0.0,0.0,0.0,0.0,0.0,0.0,1.676328502415459,2.762962962962963,0.9750663129973476,1.0,2.8062678062678064,0.9560027678468458,0.0,1.9310344827586206
api.xforce.ibmcloud.com/notifications;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/model;GET_y,0.0,0.0,2.5724637681159424,0.0,0.0,2.3587069713006743,0.0,0.0,0.9698996655518395,3.6691098894996945,0.0,0.0,2.870695421520009,1.0692307692307694,0.0,0.0,0.0,1.281964573268921,1.682608695652174,0.0,0.0,0.0,0.0,0.6326259946949601,0.0,1.754106280193237,1.9,0.6551724137931034,2.0,3.4065928574174444,1.0224887556221889,0.0,1.0
api.xforce.ibmcloud.com/casefiles/shared;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/action;GET_y,0.9655172413793104,0.0,0.9655172413793104,0.0,0.0,1.733989842685495,0.0,0.0,2.603999282410077,0.0,0.0,0.0,0.0,3.4980855725983164,0.0,2.2634738186462324,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,3.3004459308807137,0.0,0.0,4.450702426564495,2.8033876224281027,0.0,2.2852851352101724,2.179862632786171,0.0,2.666666666666667
new-console.ng.bluemix.net/apps/api/model;GET_y,1.3517241379310345,0.0,1.4121131741821396,0.0,1.9615384615384617,2.6694174280381175,0.0,0.0,1.293103448275862,0.0,0.0,0.0,1.2597701149425289,2.6256410256410256,0.0,1.7954022988505747,0.0,0.9088319088319088,0.0,0.0,0.0,0.0,0.0,1.5037037037037038,0.0,1.4287749287749287,0.0,1.6037037037037036,0.0,1.2098143236074272,2.746998722860792,0.0,0.0
api.xforce.ibmcloud.com/businessmetrics/trendingitems/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/news/;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
api.xforce.ibmcloud.com/alertcon;OPTIONS_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-console.ng.bluemix.net/dashboard/api/cf-apps-info;GET_y,0.0,0.0,1.5606641123882503,1.3217391304347827,0.5172413793103448,0.8846153846153846,0.0,0.0,0.0,0.0,1.4096729413071243,0.0,3.5396635015825417,0.0,0.0,0.0,0.0,1.2959866220735787,1.5606641123882503,0.0,0.0,0.0,0.0,0.0,1.3744273162564018,1.5468227424749164,2.0,0.0,0.0,0.6956521739130435,0.782608695652174,0.0,1.0
new-console.ng.bluemix.net/events/;GET_y,0.7241379310344828,0.0,2.4956521739130437,0.0,1.0,1.933183408295852,0.0,0.0,1.422222222222222,1.7954911433172303,0.0,0.0,2.5974235104669887,1.789049919484702,0.0,3.071364317841079,0.0,2.2933234237582063,3.334621578099839,0.0,0.0,0.0,0.0,0.0,0.0,2.6132168958255915,0.0,1.0702341137123748,1.7275862068965517,1.3635575374705808,1.8888888888888888,1.0,0.7666666666666666
new-console.ng.bluemix.net/dashboard/api/services-info;GET_y,0.0,0.0,1.6652421652421654,0.30547504025764916,0.0,1.6722408026755853,0.0,0.0,0.0,0.0,0.6538230884557723,0.0,3.3491638795986622,0.4347826086956522,0.0,0.5217391304347827,0.0,1.2040133779264215,1.6652421652421654,0.0,0.0,0.0,0.30547504025764916,0.4782608695652174,0.0,1.5468227424749164,1.0,0.7777777777777778,0.0,0.6521739130434783,0.5217391304347827,0.0,2.0
ace-dashboard-test-20160819-141650.ng.bluemix.net/dashboard/api/action;GET_y,0.9655172413793104,0.0,0.9655172413793104,0.0,0.0,1.6713737148519758,0.0,0.0,2.933556725910549,0.0,0.0,0.0,0.0,3.264873546132917,0.0,2.5150702426564493,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,3.1014121144555924,0.0,0.0,4.487739463601533,2.712452320848123,0.0,2.5546893220056637,2.2756284251036876,0.0,2.9333333333333336
natural-language-classifier-toolkit.ng.bluemix.net/socket.io/;GET_y,1.9655172413793105,0.0,1.8643678160919541,2.0,0.0,5.0,0.0,0.0,1.1528735632183909,0.0,2.0,0.0,2.0,3.3229885057471265,0.0,2.0,0.0,2.0,1.8643678160919541,0.0,0.0,0.0,2.0,0.9655172413793104,2.0,2.0,0.0,2.0,0.0,2.889855072463768,2.962962962962963,0.0,0.5333333333333333
ace-events-test-20160819-141650.ng.bluemix.net/events/;GET_y,0.5126436781609195,0.0,2.2742128935532233,0.0,1.0,1.1318840579710145,0.0,0.0,2.3605953433539644,1.9130434782608696,0.0,0.0,3.614455592716462,2.376613402700359,0.0,2.0449151492629754,0.0,2.622197448284405,1.8,0.0,0.0,0.0,0.0,1.4510283319878523,0.0,2.5757463148767497,1.6551724137931034,0.0,1.0160919540229885,1.200611659981975,2.1212671442056745,0.0,0.0
ace-dashboard-production-20160819-142035.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,1.764367816091954,0.0,0.0,1.0160919540229885,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,1.0160919540229885,1.4551724137931035,0.0,0.506896551724138,0.0,0.0,1.664367816091954,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1.050574712643678,0.0,1.9655172413793105,1.3586206896551722,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/events/cfServices/tags;GET_y,0.0,0.0,1.2745849297573435,0.0,0.0,0.8305847076461769,0.0,0.0,2.1495530012771393,1.0,0.0,0.0,2.048953728264073,2.4860800369046245,0.0,2.0351747203321415,0.0,1.8015915119363397,0.8109833971902938,0.0,0.0,0.0,0.0,2.398228663446055,0.0,1.6326259946949602,1.9655172413793105,1.123671497584541,0.9839080459770114,0.0,1.194395110137239,0.0,1.9655172413793105
ace-events-test-20160819-141650.ng.bluemix.net/events/cfApps;GET_y,0.0,0.0,0.9666666666666667,0.0,0.0,2.113787977805969,0.0,0.0,1.9987117552334945,1.0,0.0,0.0,2.3454858041064934,2.4843800322061194,0.0,1.0629629629629629,0.0,2.2788272530401468,0.0,0.0,0.0,0.0,0.0,1.5666666666666669,0.0,2.4583930257093676,2.966666666666667,1.8521072796934865,1.257471264367816,1.4919236962715225,0.0,0.0,1.7988505747126438
ibmwatson-rr-wsapi-prod.ng.bluemix.net/primus/;GET_y,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ace-events-test-20160819-141650.ng.bluemix.net/socket.io/;GET_y,0.0,0.0,0.0,1.0,0.962962962962963,2.5558109833971905,0.0,0.0,1.5620689655172413,1.9310344827586206,1.0,0.0,1.6666666666666667,1.0,0.0,0.962962962962963,0.0,1.9310344827586206,0.0,0.0,0.0,0.0,2.0,0.9259259259259259,0.0,1.8620689655172413,1.7954022988505747,2.8914431673052365,0.0,0.8148148148148149,0.962962962962963,0.0,0.0
